customer_id,address_id,status_id
1324,5,1
1324,417,2
1324,817,1
1325,478,1
1326,179,1
1326,291,1
1326,812,1
1327,183,1
1327,211,2
1328,380,1
1329,44,1
1329,975,1
1330,500,1
1330,673,1
1331,123,1
1332,479,1
1333,561,2
1333,770,1
1334,340,1
1334,573,1
1335,192,1
1336,441,1
1337,972,1
1338,734,1
1338,794,1
1339,645,1
1340,290,1
1341,58,1
1341,690,1
1342,41,1
1343,295,1
1344,170,1
1344,322,1
1345,109,1
1345,278,1
1346,327,1
1347,549,1
1348,137,2
1348,583,1
1348,894,1
1349,947,1
1350,304,1
1350,891,1
1351,80,1
1352,432,1
1353,636,1
1354,663,1
1355,331,1
1355,456,2
1355,657,2
1355,815,1
1356,235,1
1356,796,1
1357,842,1
1357,918,2
1358,687,1
1359,121,1
1359,776,1
1360,112,1
1361,74,1
1361,403,2
1361,644,1
1362,870,1
1363,190,1
1363,658,1
1364,577,1
1365,64,1
1365,807,1
1366,319,1
1366,576,1
1367,989,1
1368,465,1
1368,510,1
1369,114,1
1369,322,1
1370,635,1
1371,483,1
1372,650,2
1372,958,1
1373,308,2
1373,571,1
1373,970,1
1374,932,1
1375,419,1
1376,147,1
1376,627,1
1376,637,1
1377,158,1
1378,811,1
1379,499,1
1380,728,1
1381,676,1
1381,775,1
1382,513,1
1382,667,1
1383,565,1
1383,895,1
1384,236,1
1384,286,1
1385,380,1
1385,444,1
1386,190,1
1387,784,1
1387,856,1
1388,983,1
1389,792,1
1390,772,1
1390,950,1
1391,393,1
1391,822,1
1392,252,1
1392,852,1
1393,710,2
1393,841,1
1393,946,1
1393,971,1
1394,68,1
1395,670,1
1396,209,2
1396,389,2
1396,631,1
1396,913,1
1397,6,1
1398,291,1
1398,712,1
1398,994,1
1399,839,1
1400,22,1
1401,9,2
1401,140,1
1401,870,1
1402,528,1
1403,22,1
1403,461,1
1404,312,1
1404,398,2
1404,721,1
1405,48,1
1406,210,1
1406,814,1
1407,661,1
1407,737,1
1408,589,1
1409,171,1
1410,447,1
1411,650,1
1411,857,1
1412,281,1
1412,907,1
1413,714,1
1413,999,2
1414,979,1
1415,176,1
1415,539,1
1416,613,1
1417,815,1
1418,674,1
1419,224,2
1419,860,1
1420,281,1
1421,71,1
1422,937,1
1423,214,1
1423,905,1
1424,626,1
1425,1,1
1426,964,1
1427,469,1
1428,153,1
1428,599,1
1429,675,1
1429,722,1
1430,646,1
1431,993,1
1432,217,1
1433,339,1
1433,696,1
1434,402,1
1435,878,1
1436,521,1
1437,482,1
1438,940,1
1439,813,1
1440,797,1
1441,84,1
1441,279,1
1441,733,2
1442,26,1
1443,224,1
1443,787,1
1444,267,1
1444,501,1
1445,47,1
1445,483,1
1446,547,1
1447,962,1
1448,170,1
1448,813,1
1449,126,1
1449,905,1
1450,324,1
1450,804,1
1451,168,1
1451,309,1
1452,92,1
1452,692,1
1453,268,1
1454,392,1
1454,437,2
1454,454,1
1454,924,1
1455,767,1
1455,800,1
1456,59,1
1456,433,1
1457,696,1
1458,910,1
1459,835,1
1459,974,1
1460,508,1
1460,774,1
1461,957,1
1462,544,1
1462,957,1
1463,233,1
1463,252,1
1463,254,1
1464,831,1
1465,726,1
1466,157,1
1466,906,1
1467,897,1
1468,773,1
1469,359,1
1470,552,1
1471,439,1
1471,740,1
1472,412,1
1473,902,1
1474,27,1
1474,206,1
1474,294,1
1474,928,1
1475,34,2
1475,76,1
1475,239,1
1475,426,1
1476,271,1
1477,439,1
1478,729,1
1479,280,1
1479,720,1
1480,134,1
1481,277,1
1481,410,1
1482,893,1
1483,156,1
1483,714,1
1484,534,1
1485,230,1
1486,911,1
1487,549,1
1488,741,1
1489,31,1
1489,656,1
1490,559,1
1491,340,1
1492,242,1
1493,109,1
1493,867,1
1494,630,1
1495,805,1
1495,951,1
1496,522,1
1497,643,1
1497,987,1
1498,533,1
1499,41,1
1500,285,1
1500,593,1
1500,826,2
1501,809,1
1502,936,1
1503,416,1
1504,612,1
1505,598,1
1505,948,1
1506,214,2
1506,831,1
1507,506,1
1508,228,1
1509,263,1
1509,927,2
1510,83,1
1510,90,1
1511,651,1
1511,924,1
1512,271,1
1512,319,1
1513,78,1
1513,433,1
1514,152,1
1515,244,1
1515,278,1
1516,321,1
1516,534,1
1517,167,1
1518,552,1
1519,551,1
1519,854,1
1520,623,1
1521,139,1
1521,417,1
1522,552,1
1523,663,1
1524,583,1
1524,860,1
1524,918,2
1525,943,1
1526,304,1
1527,306,1
1527,442,1
1528,291,1
1528,961,1
1529,668,1
1530,17,1
1530,280,1
1530,617,2
1530,718,1
1531,260,1
1532,202,1
1532,414,1
1533,67,1
1533,308,2
1533,791,1
1534,629,1
1535,507,1
1535,601,1
1535,635,2
1535,944,1
1536,201,1
1536,940,1
1537,510,1
1538,295,1
1538,655,1
1539,970,1
1540,175,1
1540,290,1
1541,81,1
1541,505,1
1541,859,1
1542,769,1
1543,817,1
1544,48,1
1545,363,1
1545,468,1
1545,774,1
1546,586,1
1547,67,2
1547,804,1
1547,950,1
1548,381,1
1548,447,2
1549,238,1
1550,102,2
1550,378,1
1550,501,1
1551,504,1
1551,510,1
1552,130,1
1552,576,1
1553,261,1
1553,526,1
1554,65,1
1554,542,1
1555,894,1
1556,372,1
1556,754,1
1557,35,1
1557,299,1
1557,772,1
1557,812,2
1558,611,1
1558,695,1
1558,787,2
1559,581,1
1560,57,1
1561,574,1
1562,569,1
1562,698,1
1563,22,1
1564,248,2
1564,410,1
1565,61,1
1566,410,1
1567,97,1
1567,743,2
1568,198,1
1569,747,1
1570,120,1
1570,341,1
1570,930,2
1570,962,1
1571,353,1
1572,692,1
1573,436,1
1574,440,1
1575,985,1
1576,757,1
1577,115,1
1578,406,1
1579,880,1
1580,121,2
1580,395,1
1580,946,1
1581,145,2
1581,611,1
1581,704,1
1581,903,1
1582,53,1
1583,826,1
1584,98,1
1584,198,2
1585,710,1
1586,70,1
1587,162,1
1588,381,1
1589,347,1
1590,982,1
1591,244,1
1592,870,1
1593,80,1
1593,301,1
1594,729,1
1595,637,1
1596,158,1
1597,209,1
1597,631,1
1597,692,1
1598,102,1
1598,824,1
1599,258,1
1600,106,1
1601,233,1
1601,624,1
1602,804,1
1602,953,1
1603,270,1
1604,172,1
1605,33,1
1606,684,1
1607,493,1
1607,749,1
1608,357,1
1608,1000,2
1609,753,1
1610,718,1
1611,360,1
1612,275,1
1612,883,1
1613,27,2
1613,129,1
1613,920,1
1614,810,1
1614,903,1
1615,358,2
1615,616,1
1616,991,1
1616,994,1
1617,588,1
1617,690,1
1618,997,1
1619,352,1
1619,540,1
1620,559,2
1620,786,1
1620,832,1
1621,277,1
1621,559,2
1622,81,1
1622,808,1
1623,1,2
1623,477,1
1623,610,1
1624,288,1
1624,630,1
1625,206,2
1625,214,1
1625,308,1
1626,44,1
1626,225,1
1626,237,2
1627,352,1
1628,198,1
1628,203,1
1628,595,1
1628,683,2
1629,833,1
1630,287,1
1630,534,1
1630,763,1
1631,624,1
1631,773,1
1632,56,1
1632,132,1
1632,536,1
1632,836,1
1633,82,1
1633,264,1
1634,194,1
1635,299,1
1636,272,1
1637,1,1
1637,813,1
1638,429,1
1638,847,1
1639,163,1
1639,566,1
1639,979,2
1640,97,1
1641,811,1
1642,57,1
1642,915,1
1643,428,1
1644,478,2
1644,662,1
1645,844,1
1646,200,1
1647,179,1
1647,645,1
1648,100,1
1648,616,1
1648,903,2
1649,479,1
1649,510,1
1650,34,1
1650,35,1
1651,399,1
1651,610,1
1652,185,1
1653,145,1
1654,15,1
1654,66,1
1654,232,2
1655,759,1
1655,786,1
1656,493,2
1656,721,1
1656,948,1
1657,309,1
1658,207,1
1658,735,1
1659,379,2
1659,640,1
1660,311,1
1661,136,2
1661,184,1
1662,91,1
1662,260,1
1662,421,1
1663,18,1
1664,223,2
1664,486,1
1665,936,1
1666,399,1
1666,885,1
1667,780,1
1668,63,1
1668,982,1
1669,177,1
1669,778,1
1670,366,1
1671,154,1
1671,945,1
1672,155,1
1672,586,1
1673,981,1
1674,445,1
1675,984,1
1676,892,1
1677,995,1
1678,12,1
1678,509,1
1679,671,1
1680,532,1
1680,982,1
1681,310,1
1682,478,1
1683,14,1
1683,377,1
1684,392,1
1684,622,1
1685,503,1
1686,335,1
1687,199,1
1687,732,1
1687,895,2
1688,880,1
1689,750,1
1689,776,1
1689,990,1
1690,761,1
1691,107,2
1691,377,1
1692,285,1
1692,566,1
1693,440,1
1693,972,1
1694,217,1
1695,69,1
1696,640,1
1696,738,1
1696,872,2
1697,668,1
1698,718,1
1698,750,1
1699,857,1
1700,830,1
1701,87,1
1701,223,1
1701,285,2
1702,458,1
1702,777,2
1703,975,1
1704,723,1
1704,742,1
1705,234,1
1705,355,1
1706,111,1
1706,211,1
1707,310,1
1707,414,1
1708,217,1
1708,569,1
1709,37,1
1709,334,2
1709,760,1
1710,7,1
1710,55,1
1711,768,1
1712,227,1
1713,80,2
1713,386,1
1714,12,1
1714,108,1
1715,91,2
1715,528,1
1716,35,1
1716,918,1
1717,494,1
1718,108,2
1718,840,1
1719,273,1
1719,581,2
1720,409,1
1721,871,1
1721,881,1
1722,21,1
1722,351,1
1723,34,1
1724,241,1
1725,84,1
1725,188,2
1725,610,1
1726,442,1
1727,568,1
1727,995,1
1728,86,1
1728,229,2
1728,237,1
1728,631,2
1729,556,1
1730,408,1
1730,661,1
1731,133,1
1731,462,1
1732,42,1
1733,457,1
1734,722,1
1735,575,1
1736,182,1
1736,198,1
1737,116,1
1738,685,1
1739,14,1
1739,585,1
1740,736,1
1740,801,1
1741,398,1
1742,195,1
1743,533,1
1744,769,1
1744,955,1
1745,49,2
1745,300,1
1745,670,1
1746,398,1
1746,578,1
1747,166,1
1747,931,2
1748,254,1
1748,293,2
1748,317,1
1749,365,1
1750,524,1
1750,859,1
1751,26,1
1751,403,1
1752,133,1
1752,591,1
1753,241,1
1754,75,1
1754,450,2
1754,779,1
1755,714,1
1756,128,1
1756,389,1
1756,432,1
1756,479,2
1757,121,1
1758,910,1
1759,341,2
1759,995,1
1760,879,1
1761,800,1
1762,584,1
1762,676,1
1763,41,1
1763,362,1
1764,189,1
1764,817,1
1765,43,1
1765,730,1
1766,959,1
1767,600,1
1767,981,1
1768,39,1
1769,395,1
1770,722,1
1771,442,1
1771,903,1
1772,821,1
1773,792,1
1774,923,1
1775,89,1
1776,382,1
1776,469,1
1777,242,1
1777,579,1
1778,136,1
1778,215,1
1778,301,2
1778,853,1
1779,592,1
1780,397,1
1780,546,1
1781,589,1
1782,247,1
1782,569,1
1783,132,1
1783,796,1
1784,324,1
1784,417,2
1784,428,1
1784,519,1
1785,135,1
1785,744,1
1786,151,1
1786,213,1
1787,888,1
1788,550,1
1789,194,1
1789,646,1
1789,726,2
1790,791,1
1790,948,1
1791,172,1
1791,206,1
1792,7,1
1792,14,1
1792,85,2
1793,175,1
1793,518,1
1794,101,1
1795,582,1
1796,967,1
1797,42,1
1798,595,1
1799,68,1
1799,250,1
1799,358,1
1800,820,1
1800,981,1
1801,401,1
1802,156,2
1802,352,1
1802,883,1
1803,398,1
1803,469,1
1803,712,2
1804,708,1
1805,37,1
1806,310,1
1806,561,1
1806,798,1
1807,149,1
1807,249,1
1807,793,1
1808,817,1
1809,97,1
1809,370,1
1809,674,2
1809,987,1
1810,35,1
1810,147,2
1810,258,1
1811,437,1
1812,476,1
1813,120,1
1814,756,1
1815,871,1
1816,226,1
1816,263,1
1817,21,1
1817,819,1
1818,400,1
1819,220,1
1819,523,1
1819,764,1
1820,142,1
1820,152,1
1821,483,2
1821,928,1
1822,230,1
1823,863,1
1823,972,1
1824,83,1
1824,280,1
1824,947,2
1825,788,1
1825,896,1
1826,578,1
1826,821,2
1827,780,1
1828,631,1
1829,963,1
1830,135,1
1831,209,1
1832,732,1
1833,433,1
1833,661,1
1834,92,1
1834,507,1
1835,372,1
1836,146,2
1836,566,1
1836,874,1
1837,326,2
1837,725,1
1838,903,1
1839,945,1
1840,56,2
1840,970,1
1841,658,1
1842,149,1
1842,471,1
1843,11,1
1843,881,1
1844,37,1
1844,47,1
1844,239,2
1844,744,2
1845,977,1
1846,320,1
1847,962,1
1848,282,1
1848,293,1
1849,410,1
1850,361,1
1851,269,1
1851,506,1
1852,581,1
1853,21,1
1853,212,1
1854,117,1
1854,659,1
1855,221,1
1856,823,2
1856,877,1
1857,492,1
1857,927,1
1858,383,1
1858,618,1
1858,710,2
1859,739,1
1860,855,1
1861,803,1
1862,211,1
1862,251,1
1863,737,1
1864,302,1
1865,175,1
1865,534,1
1865,974,2
1866,936,1
1867,234,2
1867,703,1
1867,816,1
1868,783,2
1868,888,1
1869,165,1
1870,191,1
1871,186,1
1872,249,1
1872,972,1
1873,21,1
1873,370,2
1873,670,1
1874,843,1
1875,858,1
1875,890,1
1876,320,1
1876,963,1
1877,480,1
1878,553,1
1879,6,1
1879,67,2
1879,809,1
1880,636,1
1880,728,1
1881,812,1
1882,356,1
1882,825,1
1883,579,1
1884,891,1
1885,144,1
1886,75,1
1886,317,1
1887,200,1
1887,971,1
1888,623,1
1889,781,1
1890,593,1
1891,64,1
1891,754,1
1892,854,1
1893,456,1
1894,783,1
1895,897,1
1896,33,2
1896,650,1
1897,370,1
1898,80,1
1898,96,2
1898,637,1
1899,35,1
1899,603,2
1900,794,1
1900,832,1
1901,227,1
1902,331,1
1902,474,1
1903,370,1
1904,347,1
1904,900,2
1905,787,1
1906,498,1
1906,619,1
1907,236,1
1908,559,1
1909,706,1
1909,890,2
1910,151,1
1910,671,1
1911,17,1
1912,543,1
1913,549,1
1914,655,1
1914,690,1
1915,783,1
1916,154,1
1917,5,1
1917,214,1
1918,370,2
1918,519,1
1918,740,1
1919,908,1
1919,923,1
1919,988,2
1920,66,1
1921,540,1
1922,291,1
1922,756,1
1923,93,1
1924,408,1
1924,635,1
1925,950,1
1926,157,1
1926,285,1
1926,291,1
1927,207,1
1927,543,1
1928,78,1
1928,584,1
1929,482,2
1929,511,1
1930,606,1
1931,29,1
1931,285,1
1931,287,1
1932,46,1
1932,192,1
1933,965,1
1934,140,1
1935,334,1
1936,415,1
1937,383,1
1937,481,1
1938,557,1
1938,827,1
1938,854,1
1938,906,2
1939,684,1
1940,346,1
1940,669,1
1941,544,1
1942,203,1
1942,323,1
1943,741,1
1944,441,1
1944,492,2
1945,351,1
1946,859,1
1947,216,1
1948,510,1
1949,176,1
1949,304,1
1949,577,2
1949,737,1
1950,465,1
1951,581,1
1952,301,1
1953,73,1
1954,600,1
1955,362,1
1955,409,2
1956,846,1
1957,18,1
1958,353,1
1959,318,1
1960,383,1
1961,270,1
1961,756,1
1962,520,1
1963,17,1
1963,738,2
1964,858,1
1965,38,1
1965,493,2
1965,721,1
1966,115,1
1967,181,1
1967,719,2
1967,852,1
1967,922,2
1968,56,1
1969,133,1
1969,462,1
1970,281,1
1970,288,1
1971,568,1
1972,762,2
1972,962,1
1973,298,1
1973,846,1
1974,128,1
1974,209,1
1974,384,1
1974,631,1
1974,760,2
1975,96,1
1976,222,1
1977,762,1
1978,312,2
1978,696,1
1979,879,1
1980,50,1
1981,718,1
1981,935,1
1982,659,1
1983,590,1
1984,861,1
1985,284,1
1985,316,2
1985,858,1
1986,313,1
1986,339,1
1987,651,1
1988,576,1
1989,23,1
1989,654,1
1990,969,1
1991,542,2
1991,909,1
1992,854,1
1993,774,1
1994,447,1
1995,817,1
1996,800,1
1997,840,1
1998,565,1
1999,941,1
2000,415,1
2000,800,1
