customer_id,total_orders,days_since_last_order,average_order_value,completed_orders,canceled_orders,address_status_changed,shipping_method_preference,churn
733,2,608,139.45714,7,0,False,Standard,1
734,2,1095,143.90706,4,0,False,International,1
735,3,73,53.63,1,0,False,Express,0
736,2,425,73.86667,0,0,False,Express,1
737,3,672,245.024,20,0,True,International,1
739,2,442,158.416,4,0,False,Standard,1
741,3,72,106.76571,2,0,False,International,0
742,4,251,46.5275,1,0,False,Priority,1
743,1,384,78.08,2,0,False,International,1
744,2,380,291.84003,10,0,False,Standard,1
745,9,188,152.64865,22,0,False,Priority,1
746,5,11,63.50571,5,1,False,International,0
747,2,444,110.56,0,0,False,Standard,1
748,8,427,186.48216,30,8,False,International,1
749,19,11,331.54895,60,0,False,Express,0
750,6,22,131.71999,12,0,True,International,0
751,1,66,39.9,0,0,False,Standard,0
754,14,77,135.70172,20,0,False,International,0
755,3,592,173.46545,9,0,True,Express,1
756,1,573,36.739998,0,0,False,International,1
757,9,30,96.61878,14,2,False,International,0
758,11,50,188.89429,12,4,True,International,0
759,9,194,209.14345,36,0,True,Standard,1
760,3,263,85.725716,2,0,True,International,1
761,2,486,55.96,4,0,False,International,1
762,1,986,16.189999,0,0,False,Standard,1
763,1,645,3.78,0,0,False,Priority,1
764,5,221,182.84181,6,0,False,International,1
767,5,224,86.91085,5,0,False,International,1
768,1,431,25.52,0,0,False,Express,1
769,1,371,203.36,4,0,False,Express,1
770,1,660,26.06,0,0,False,Express,1
771,4,618,60.68,2,0,False,International,1
772,1,204,168.75,0,0,False,Priority,1
773,1,218,113.16,2,0,False,Standard,1
774,1,105,19.08,0,0,False,Express,1
775,1,747,271.44,6,0,True,Standard,1
776,6,31,198.26889,12,0,False,International,0
777,4,395,116.807274,11,0,False,International,1
778,5,503,129.93599,6,0,False,International,1
779,3,175,80.29333,2,0,False,Standard,1
780,1,790,66.44,0,0,False,Express,1
781,1,1029,69.12,0,0,False,Express,1
782,3,466,72.034004,6,6,False,Standard,1
783,1,1097,149.12,6,0,False,International,1
784,8,99,151.33385,24,0,False,International,1
786,1,373,46.84,0,3,False,Standard,1
788,1,119,179.88,4,0,False,Standard,1
789,2,505,155.99998,12,0,False,Express,1
791,5,167,120.576004,4,0,True,Express,1
793,4,546,172.732,9,0,False,International,1
794,5,25,141.4461,8,0,False,International,0
795,7,29,327.3982,15,0,True,Express,0
796,8,95,247.4075,27,0,False,International,1
797,3,102,16.253332,1,0,False,Standard,1
798,1,661,95.8,2,0,False,International,1
800,1,857,61.46,0,0,False,Priority,1
802,1,694,72.56,4,0,True,International,1
803,7,99,202.20999,14,0,True,International,1
805,1,15,140.92,0,0,False,Express,0
806,2,409,83.50667,0,0,False,Standard,1
807,5,198,219.0,12,6,True,International,1
808,3,414,99.20799,8,0,False,Priority,1
809,1,17,111.92,0,0,False,Standard,0
810,2,784,69.94,4,0,False,International,1
811,13,20,329.698,48,0,True,Standard,0
813,5,152,108.25625,5,2,False,Express,1
814,1,1018,20.18,0,0,False,Express,1
815,2,207,46.373333,2,0,False,Priority,1
816,9,129,57.212856,11,0,False,Priority,1
817,3,50,121.487686,5,0,False,Express,0
818,3,175,54.336,5,0,False,International,1
819,2,161,249.92,9,0,True,Standard,1
821,6,30,244.93893,21,0,True,International,0
822,4,163,254.06718,12,0,True,Priority,1
823,3,113,175.52667,4,2,False,Express,1
824,11,138,163.29932,20,4,False,Express,1
825,9,125,138.2758,24,0,False,Standard,1
826,5,527,117.7091,0,0,True,Express,1
827,6,63,73.914825,6,0,True,International,0
828,10,119,167.95724,16,10,False,Priority,1
830,3,282,87.38,3,2,False,Standard,1
831,2,244,87.68,0,4,False,Priority,1
832,9,66,215.2234,18,0,False,Priority,0
833,2,156,27.475714,0,0,False,Standard,1
834,3,369,195.912,8,0,True,Express,1
835,11,14,218.30292,27,0,True,International,0
836,6,66,94.65722,5,0,False,Express,0
837,2,508,50.86,0,0,False,Express,1
838,3,52,83.38052,3,0,False,Express,0
839,2,145,46.22667,0,0,False,Standard,1
840,4,41,80.34571,5,0,False,International,0
841,10,413,371.78857,51,0,True,Priority,1
842,1,182,11.29,0,0,False,Priority,1
843,1,968,109.880005,0,0,False,Priority,1
845,4,219,168.13,15,0,True,Standard,1
846,2,52,71.49334,3,0,False,Express,0
848,2,371,335.76,12,0,False,International,1
849,1,594,75.68,1,0,False,Priority,1
850,14,128,180.28001,36,6,False,Express,1
851,6,205,65.61143,3,2,False,Express,1
852,1,547,57.6,0,0,False,Priority,1
853,2,617,71.813995,0,0,False,Priority,1
854,4,219,68.66462,4,0,False,Priority,1
856,1,778,44.400005,0,0,False,Standard,1
859,1,1075,120.799995,2,0,False,Express,1
860,1,327,24.08,2,0,False,Standard,1
862,7,22,105.69429,6,0,False,Standard,0
863,2,662,146.07895,4,0,False,Priority,1
864,5,321,245.32834,15,0,True,Standard,1
865,7,144,187.25372,18,0,False,International,1
866,7,29,152.01366,14,4,False,International,0
868,1,813,273.76,4,0,False,Standard,1
873,1,1075,71.24,1,0,False,Priority,1
874,5,365,416.72,20,0,True,Priority,1
875,5,18,94.556,0,0,False,Priority,0
876,4,162,78.91,4,1,False,Express,1
877,1,828,78.52,1,0,False,Priority,1
878,11,150,242.2965,51,3,False,Standard,1
879,1,871,32.38,0,0,False,Express,1
880,4,50,151.128,4,0,True,International,0
882,4,557,174.7454,18,0,False,Priority,1
883,1,61,50.34,0,0,False,Express,0
885,1,1084,41.04,0,0,False,Standard,1
886,7,60,82.30514,10,4,False,Express,0
887,5,124,169.42,9,6,True,Priority,1
888,1,880,24.76,0,0,False,Priority,1
889,6,246,84.020004,10,4,False,Express,1
890,1,926,327.84,6,0,False,Express,1
891,3,515,149.22667,4,0,False,Priority,1
893,3,264,82.03999,4,0,True,Express,1
895,9,116,66.16886,7,0,False,Priority,1
896,4,178,77.3525,7,0,False,International,1
897,1,157,73.04,2,0,False,Priority,1
898,4,37,89.41609,3,0,False,Priority,0
899,3,86,78.12333,5,0,False,Priority,0
900,10,157,229.32582,27,3,True,Standard,1
901,1,609,64.68,0,0,False,Standard,1
903,7,53,236.32799,18,0,True,Express,0
904,13,95,272.921,45,0,True,Express,1
905,4,97,51.400913,4,0,False,Express,1
906,1,560,57.3,0,0,False,Priority,1
907,6,236,167.55774,12,0,True,Express,1
908,2,227,56.34667,3,0,False,International,1
909,4,26,52.40286,0,0,False,International,0
910,2,232,65.261765,2,0,False,Priority,1
911,1,1061,81.520004,3,0,False,Express,1
914,7,399,169.01428,14,0,False,International,1
915,2,406,58.096,5,0,False,International,1
916,10,11,194.26543,42,0,True,International,0
917,1,1003,76.22,0,4,False,Standard,1
918,2,93,70.776,2,0,False,Express,1
919,1,331,220.6,3,0,False,Standard,1
920,1,643,47.899998,0,0,False,Express,1
921,1,397,26.76,1,0,False,Express,1
922,1,793,295.84003,4,0,True,International,1
923,5,18,56.4952,3,0,False,Standard,0
924,1,270,34.78,0,0,False,International,1
925,4,463,135.405,6,9,True,Priority,1
926,2,460,72.51428,0,0,False,Express,1
928,4,70,119.2,14,0,False,International,0
930,1,199,34.72,0,0,False,Standard,1
931,9,47,47.454895,5,4,False,Priority,0
932,1,439,147.76,2,0,True,Priority,1
933,1,809,89.92,2,0,False,Express,1
934,8,109,83.70591,7,0,False,International,1
935,6,67,145.13734,8,0,False,Standard,0
936,7,233,52.780003,2,2,False,Express,1
937,2,456,77.73333,2,2,False,Standard,1
938,8,387,194.24696,14,0,False,Standard,1
940,4,399,133.91,8,6,False,Priority,1
941,6,77,210.28287,12,0,True,Express,0
942,1,141,25.12,2,0,False,Express,1
943,1,752,30.32,0,1,False,International,1
944,12,117,237.14723,27,18,True,Express,1
945,2,158,50.059998,0,0,False,International,1
946,6,46,89.40368,9,0,False,Express,0
948,3,488,43.849228,1,0,False,Express,1
949,1,479,63.9,0,0,False,Priority,1
950,3,581,50.36889,0,0,True,Express,1
951,2,705,285.98,6,0,False,Standard,1
953,7,27,83.10594,10,0,False,Express,0
954,3,389,85.69444,1,0,False,Priority,1
955,7,47,156.6811,12,4,False,Standard,0
956,6,60,124.025,8,0,True,International,0
957,1,534,48.480003,2,0,False,Express,1
958,5,42,107.39001,10,0,False,Priority,0
959,11,176,133.06805,22,0,False,Express,1
962,2,58,164.05714,4,0,False,Express,0
963,1,1094,99.299995,0,0,True,Priority,1
964,5,110,235.51,15,0,True,Standard,1
965,6,479,153.76,10,8,False,Priority,1
966,12,43,228.52249,33,0,True,Express,0
967,1,455,88.24,4,0,False,Priority,1
968,1,741,66.96,0,0,False,International,1
969,9,12,98.51182,6,0,False,Standard,0
970,5,105,84.329994,3,0,False,Priority,1
971,1,726,91.96001,2,0,False,Express,1
972,5,407,128.32668,4,0,True,Priority,1
973,4,325,116.03999,10,0,True,Priority,1
974,9,41,181.36847,8,0,True,Standard,0
975,7,50,367.56598,24,0,True,International,0
976,6,61,92.03704,10,6,False,International,0
977,4,378,144.76741,6,0,False,International,1
978,3,497,46.806667,2,0,False,Standard,1
979,3,213,177.57779,8,0,False,Express,1
980,3,356,59.78,2,2,False,Standard,1
981,12,126,116.57429,18,0,False,International,1
983,1,692,171.31999,3,0,False,Priority,1
984,3,590,160.08,3,0,False,Standard,1
985,1,402,8.440001,0,0,False,Express,1
986,3,49,30.936,5,0,False,Express,0
987,6,54,85.01634,8,0,False,Priority,0
988,4,409,76.8975,7,0,False,International,1
989,4,31,63.168335,2,0,False,Standard,0
990,8,84,286.0391,24,0,True,Standard,0
991,1,360,15.12,1,0,False,Priority,1
992,3,187,269.14093,15,0,False,Priority,1
993,2,322,30.919998,0,0,False,Express,1
994,4,285,123.52615,6,0,False,International,1
995,3,445,120.457245,5,0,False,International,1
996,3,472,133.74666,6,0,False,Express,1
997,7,32,117.832,6,0,False,Standard,0
999,8,124,172.91704,22,0,False,Standard,1
1000,1,882,77.78,0,0,False,International,1
1001,7,65,58.34,9,0,False,Standard,0
1002,2,333,111.75428,3,0,False,International,1
1003,6,113,138.12001,14,0,False,International,1
1004,7,37,166.77411,10,0,True,Priority,0
1005,1,508,21.36,0,0,False,Priority,1
1006,7,190,202.63144,14,0,True,Express,1
1008,1,96,73.34,0,0,False,Standard,1
1009,7,166,129.32297,8,4,True,Standard,1
1010,10,64,151.83876,22,4,False,International,0
1011,2,530,236.29332,0,0,False,International,1
1012,1,790,21.28,1,0,False,Priority,1
1013,8,110,79.73391,9,0,False,Express,1
1015,11,337,115.61878,18,4,True,International,1
1016,1,540,114.46,0,0,False,Standard,1
1017,4,25,50.494442,1,0,False,Priority,0
1019,1,338,90.56,0,0,False,Standard,1
1020,2,50,66.65,1,0,False,International,0
1022,2,42,139.20001,5,0,False,Standard,0
1023,2,107,56.61588,2,0,False,Standard,1
1024,3,366,96.04154,5,0,False,Priority,1
1025,5,203,69.23037,3,0,False,Standard,1
1026,3,353,88.10667,6,0,False,Standard,1
1027,11,38,144.4645,28,0,False,Express,0
1028,7,372,203.51306,20,4,False,Priority,1
1029,1,831,58.48,0,0,False,Priority,1
1030,1,878,55.16,0,0,False,International,1
1031,6,156,96.524,14,0,False,Standard,1
1032,11,130,276.22,21,6,True,Priority,1
1033,2,147,162.10222,8,0,True,Priority,1
1034,4,112,48.82222,0,0,False,Express,1
1035,1,887,156.24,0,0,False,Standard,1
1036,7,54,74.09659,6,4,False,International,0
1037,7,16,96.51384,0,0,False,Priority,0
1038,3,52,248.26666,12,0,False,Priority,0
1039,1,461,29.189997,0,0,False,Express,1
1043,7,116,217.995,6,0,True,Standard,1
1044,3,76,27.894999,3,0,False,Standard,0
1045,3,333,89.340004,6,0,False,Standard,1
1046,5,59,116.547005,3,9,True,Standard,0
1047,11,57,135.33322,20,0,False,Standard,0
1048,1,829,19.48,0,0,False,Standard,1
1049,7,24,111.20842,12,0,True,International,0
1050,4,14,96.07333,0,0,False,Standard,0
1051,4,37,18.409334,1,1,False,Express,0
1052,1,382,82.020004,0,0,True,Express,1
1053,7,64,134.51111,8,0,False,Express,0
1054,4,304,464.955,24,0,False,Priority,1
1055,5,308,88.98334,6,0,False,International,1
1056,2,46,430.224,15,0,False,International,0
1058,1,192,345.72,9,0,True,Standard,1
1059,1,105,149.0,2,0,False,International,1
1060,3,257,93.67818,8,0,True,Express,1
1061,2,552,139.99461,3,0,False,Priority,1
1062,3,199,40.21818,1,0,False,International,1
1063,2,690,245.70222,8,0,True,Priority,1
1064,5,392,144.71466,8,0,True,International,1
1065,1,795,89.44,0,0,False,Express,1
1066,5,435,72.92667,7,2,False,Standard,1
1067,6,28,129.435,10,0,True,Express,0
1068,9,56,207.42401,20,0,True,International,0
1069,11,20,163.14801,21,0,True,Express,0
1070,3,331,150.36,12,0,True,Standard,1
1071,6,22,253.23137,28,0,True,Priority,0
1073,2,957,107.457146,0,0,False,International,1
1074,1,87,48.44,1,0,False,Priority,0
1076,3,155,215.70798,6,2,False,Express,1
1077,4,367,110.020004,4,2,False,Standard,1
1080,7,17,276.93872,33,0,True,International,0
1081,7,361,103.36637,6,0,False,International,1
1083,7,20,33.22286,1,0,False,International,0
1084,11,145,177.66245,12,0,True,Priority,1
1085,6,88,83.68532,8,0,False,Express,0
1086,5,210,115.78118,8,0,False,Standard,1
1087,8,50,122.98069,26,0,False,International,0
1088,1,1079,68.88,4,0,True,International,1
1089,10,104,137.41081,24,0,False,Priority,1
1091,5,125,59.573635,2,2,False,Express,1
1093,2,124,245.0,4,0,True,Express,1
1094,1,775,87.19999,0,0,False,International,1
1096,8,74,176.41034,20,0,False,Express,0
1097,5,66,52.624847,5,2,False,International,0
1099,4,405,83.41392,3,0,False,Express,1
1100,13,20,152.7238,32,6,True,Express,0
1101,1,729,229.5,0,0,True,Standard,1
1102,7,104,117.68667,18,0,True,Express,1
1103,15,19,200.79726,36,0,True,Priority,0
1104,5,95,154.13571,9,6,True,International,1
1106,1,931,81.32,2,0,False,International,1
1107,4,431,291.3686,18,3,True,Standard,1
1108,1,697,56.159992,0,0,False,International,1
1109,9,230,225.32715,36,0,True,Standard,1
1110,3,129,210.63,6,6,False,Priority,1
1111,8,22,130.25714,26,0,True,Express,0
1112,1,388,4.16,2,0,False,Express,1
1113,10,39,259.99707,36,0,True,Priority,0
1114,5,388,84.96,6,0,False,Standard,1
1115,1,749,35.92,0,0,False,Priority,1
1116,7,77,84.99686,4,0,False,Express,0
1118,1,996,76.880005,2,0,False,Express,1
1119,1,888,43.68,0,0,False,Standard,1
1120,1,472,150.3,0,0,True,International,1
1122,5,115,128.23225,12,0,False,Express,1
1123,13,49,237.71,54,6,True,International,0
1124,1,661,88.8,2,0,False,International,1
1126,1,390,175.52,4,0,False,Express,1
1127,8,77,79.30482,8,0,False,International,0
1128,9,135,240.324,30,0,False,Standard,1
1129,1,720,44.48,0,0,False,Express,1
1130,1,1053,103.96,3,0,False,International,1
1131,3,40,48.352,2,0,True,Priority,0
1133,10,23,119.50873,18,0,True,Priority,0
1134,1,17,51.3,0,0,False,Standard,0
1135,3,284,74.08,7,0,False,Standard,1
1136,6,266,466.88614,39,0,False,International,1
1137,1,834,28.76,0,0,False,Express,1
1138,4,472,62.18809,3,0,False,Standard,1
1139,4,97,147.5382,11,0,False,Priority,1
1140,6,100,197.59332,16,2,True,Express,1
1141,1,41,88.71,0,0,False,Standard,0
1142,1,520,48.74,0,0,False,Express,1
1143,4,135,254.83157,18,0,True,Priority,1
1144,1,616,55.590008,0,0,False,Standard,1
1145,7,66,165.74106,12,0,False,Express,0
1147,3,230,60.621822,0,0,True,Priority,1
1148,2,388,54.711998,2,0,False,International,1
1149,14,79,122.80056,18,6,False,Express,0
1150,2,572,316.416,15,0,True,Express,1
1151,1,390,110.479996,2,0,False,International,1
1152,3,158,236.0711,12,0,False,Standard,1
1154,7,162,245.72437,12,4,False,Express,1
1155,1,357,62.319996,0,0,False,Express,1
1156,3,106,23.688,0,2,True,Express,1
1157,1,316,24.92,0,0,False,Priority,1
1158,5,224,226.8758,16,0,False,Standard,1
1159,1,609,25.880001,0,0,False,Priority,1
1160,9,39,147.35428,20,0,False,Standard,0
1161,5,243,94.046005,0,0,False,Express,1
1162,7,185,94.341545,10,0,False,Express,1
1163,7,30,75.129524,9,0,False,Express,0
1164,7,26,98.11579,5,2,False,International,0
1166,6,192,143.53523,14,0,False,Priority,1
1167,3,377,407.55835,21,0,False,Express,1
1168,5,438,119.78,10,2,False,Priority,1
1169,3,186,170.176,6,0,True,International,1
1173,3,400,101.3775,3,0,True,Express,1
1174,7,441,78.715294,4,3,False,Standard,1
1175,1,451,109.92,2,0,False,Express,1
1176,6,493,78.55111,9,0,False,Priority,1
1177,6,164,153.896,10,0,False,Standard,1
1179,10,69,157.71843,4,14,False,Standard,0
1180,13,120,258.58408,39,6,True,International,1
1181,6,41,130.91034,8,0,True,Priority,0
1182,14,35,204.42,28,0,False,Priority,0
1183,6,66,196.66667,21,0,True,Standard,0
1184,11,15,256.88998,39,3,True,Express,0
1185,5,39,114.52378,6,2,False,Priority,0
1186,2,96,10.656,0,0,False,International,1
1190,2,80,78.042854,2,0,False,Standard,0
1191,9,18,92.564865,6,0,False,Express,0
1192,6,44,204.37,9,3,True,Priority,0
1195,5,22,141.81166,18,0,True,International,0
1196,1,40,68.94,0,0,False,Express,0
1197,9,202,185.0671,24,0,False,International,1
1198,1,1052,71.71999,0,0,False,Express,1
1199,1,833,142.88,2,0,False,International,1
1200,5,14,161.3543,10,0,False,Priority,0
1201,1,1023,53.900005,0,0,False,International,1
1202,8,30,95.33238,12,0,False,International,0
1203,3,460,179.7516,6,2,False,Priority,1
1204,4,581,246.06999,9,0,True,International,1
1208,11,72,190.379,26,0,False,International,0
1209,1,383,111.92,0,0,False,International,1
1210,9,203,97.22929,7,4,False,Express,1
1211,10,167,147.50627,24,0,True,Standard,1
1212,1,494,303.84,6,0,False,Express,1
1213,1,435,6.76,0,0,False,Priority,1
1214,6,48,127.735,4,0,False,International,0
1215,2,312,5.865,0,0,False,International,1
1216,5,373,188.12952,14,0,False,International,1
1217,2,122,166.30153,6,0,True,International,1
1218,3,266,256.63272,6,0,True,Priority,1
1219,3,437,125.976,4,0,True,International,1
1220,3,546,70.368004,6,0,False,Standard,1
1221,4,53,182.01144,12,0,False,Standard,0
1223,3,281,62.707333,2,0,False,International,1
1225,1,861,70.84,1,0,False,Priority,1
1226,4,165,55.412724,4,0,False,Express,1
1229,1,183,49.16,0,0,True,Standard,1
1230,5,407,73.2025,2,2,False,Priority,1
1231,4,182,106.21333,8,0,False,Priority,1
1232,6,139,179.82292,6,4,False,Priority,1
1233,5,15,93.773605,4,0,False,International,0
1234,11,21,308.483,26,4,True,International,0
1235,7,78,158.28,10,0,False,Priority,0
1236,2,172,70.448,2,0,False,International,1
1237,1,168,17.76,0,0,False,International,1
1239,11,57,115.94518,16,2,False,Standard,0
1240,2,466,75.776,2,0,True,International,1
1242,6,250,98.613335,10,0,False,Express,1
1243,1,378,18.6,2,0,False,Standard,1
1244,7,61,109.9288,10,2,False,International,0
1245,4,85,177.156,21,0,True,Express,0
1246,7,240,172.01439,16,0,True,Standard,1
1247,11,23,94.42,18,4,True,Express,0
1248,1,88,50.13,0,0,False,Standard,0
1250,9,91,173.52144,10,0,True,Priority,1
1251,3,356,192.03429,6,0,False,Standard,1
1252,1,669,59.0,0,0,False,International,1
1253,13,115,257.71066,44,4,True,Standard,1
1254,4,49,130.27333,0,0,True,Express,0
1255,2,150,29.06,0,0,False,Express,1
1256,1,744,291.36,0,0,True,Express,1
1257,5,358,117.89333,10,0,True,Standard,1
1258,1,78,43.22,0,0,False,Express,0
1259,7,49,114.16291,6,0,False,Express,0
1260,9,64,171.70412,28,4,True,Standard,0
1261,1,328,16.68,0,0,False,Express,1
1262,2,102,103.57143,4,0,True,International,1
1263,4,388,237.9725,14,0,False,Standard,1
1264,5,70,462.09506,30,0,True,Standard,0
1265,5,661,62.2775,6,0,False,Priority,1
1266,1,248,23.18,0,0,False,Standard,1
1267,8,310,127.334625,14,0,False,International,1
1268,1,438,133.0,2,0,False,International,1
1269,2,471,69.44,2,0,False,Express,1
1270,1,135,53.49,0,0,False,Express,1
1271,3,21,79.06684,2,0,False,Priority,0
1272,3,217,182.01332,12,0,False,Priority,1
1273,1,405,162.8,0,8,False,Standard,1
1274,3,651,89.65334,4,0,False,Priority,1
1275,13,12,160.42517,30,0,False,Express,0
1276,10,71,231.5191,30,0,False,International,0
1277,5,472,82.18914,6,0,False,Priority,1
1278,4,168,94.38117,7,0,False,International,1
1280,3,470,25.24,1,0,False,Priority,1
1281,9,70,167.37138,24,0,True,Express,0
1282,23,13,335.0009,84,0,True,Priority,0
1283,3,135,78.192,2,0,False,Priority,1
1284,4,609,85.49334,4,2,False,Express,1
1285,2,167,45.257145,2,0,False,Priority,1
1286,3,213,37.76267,2,0,False,Standard,1
1289,4,127,225.78183,12,0,True,Express,1
1290,1,112,121.64,2,0,False,International,1
1291,4,322,300.1184,8,0,False,Standard,1
1292,10,73,280.9941,40,0,True,International,0
1293,3,24,78.386665,5,0,False,International,0
1294,3,163,82.789474,0,1,False,Express,1
1295,1,857,24.4,2,0,False,Standard,1
1296,5,84,279.99335,24,0,True,Priority,0
1298,9,11,161.61667,12,9,True,International,0
1300,2,193,73.340004,2,0,False,Standard,1
1301,1,306,2.8,2,0,False,Express,1
1302,4,143,51.273003,6,0,False,Standard,1
1303,7,37,62.930603,5,0,False,International,0
1304,4,773,61.41647,8,0,False,Priority,1
1305,3,117,196.70857,14,0,False,Standard,1
1306,6,167,125.47693,12,8,True,Priority,1
1307,2,659,35.888332,1,0,False,Priority,1
1308,1,488,117.92,2,0,False,Express,1
1309,8,29,203.03368,22,0,False,Standard,0
1310,6,28,144.13715,4,0,True,Priority,0
1311,1,188,24.88,0,0,False,Priority,1
1312,8,132,91.381996,12,4,False,Standard,1
1313,10,155,117.27526,22,0,True,Standard,1
1314,17,171,259.36304,39,0,True,Standard,1
1316,2,368,63.964,1,0,False,Priority,1
1317,4,78,242.7247,24,0,True,Priority,0
1318,1,575,31.07,0,0,False,Priority,1
1319,1,947,42.24,1,0,False,Express,1
1320,1,781,57.400005,0,0,False,Priority,1
1321,4,142,291.08307,26,0,True,Priority,1
1322,8,14,357.12,36,0,True,Express,0
1324,11,111,246.82242,54,0,True,Priority,1
1325,1,1047,120.22,0,0,False,International,1
1326,7,99,220.95161,12,9,False,International,1
1327,8,134,187.43375,26,0,True,International,1
1328,2,728,102.659996,4,0,False,Priority,1
1329,7,69,81.13703,6,0,False,Standard,0
1330,2,103,38.426666,2,0,False,Standard,1
1331,5,106,101.23529,5,2,False,Express,1
1332,1,246,89.2,0,0,False,International,1
1333,1,614,169.68,0,0,True,Priority,1
1334,4,318,97.399994,8,0,False,International,1
1335,4,144,139.38864,10,0,False,Standard,1
1336,2,110,77.69333,3,0,False,Standard,1
1338,1,963,103.36,4,0,False,Standard,1
1339,1,559,206.8,4,0,False,International,1
1340,3,922,47.234283,3,0,False,Express,1
1341,8,58,111.08837,10,4,False,Priority,0
1342,7,44,58.825,8,0,False,Standard,0
1343,3,292,67.382225,3,0,False,Standard,1
1344,8,132,131.24548,18,0,False,Express,1
1345,9,149,96.48,6,0,False,Express,1
1346,3,501,104.45111,3,0,False,International,1
1347,1,925,10.78,0,0,False,Priority,1
1348,6,465,243.5891,30,0,True,Priority,1
1350,3,80,79.17714,6,0,False,Priority,0
1351,7,128,76.916245,7,2,False,Standard,1
1352,2,834,90.96001,2,0,False,Express,1
1353,1,432,66.0,0,0,False,Priority,1
1354,1,55,131.68001,3,0,False,International,0
1355,5,71,208.1619,4,12,True,Express,0
1356,4,17,69.1,0,0,False,International,0
1358,1,325,23.54,0,0,False,Express,1
1359,5,128,229.30292,12,0,False,Priority,1
1360,5,277,69.338234,6,0,False,Standard,1
1361,10,41,194.776,27,9,True,Standard,0
1363,5,175,104.045334,8,0,False,Standard,1
1364,1,51,51.920002,2,0,False,Standard,0
1365,7,547,125.87556,10,8,False,International,1
1366,4,376,139.92308,8,0,False,International,1
1368,2,619,200.08,8,0,False,Express,1
1369,8,81,136.0023,14,6,False,Standard,0
1370,1,220,17.54,0,0,False,International,1
1371,1,1041,116.4,3,0,False,Express,1
1372,1,19,150.08,6,0,True,Express,0
1373,4,176,341.41333,24,0,True,Standard,1
1375,2,96,36.760002,1,0,False,Express,1
1376,7,117,203.7024,30,0,False,International,1
1377,5,575,90.577896,9,0,False,Express,1
1379,1,126,43.8,1,0,False,Priority,1
1380,1,854,52.099995,0,0,False,Priority,1
1381,1,530,16.76,0,0,False,International,1
1382,2,51,162.28572,4,0,False,Priority,0
1383,1,257,261.12,6,0,False,Express,1
1384,7,118,123.28,8,8,False,International,1
1385,4,659,184.57866,12,0,False,Priority,1
1386,4,240,38.188572,0,0,False,Express,1
1391,2,177,167.98,6,4,False,Express,1
1392,4,120,111.493324,10,0,False,Priority,1
1393,1,462,83.76,0,0,True,Priority,1
1394,7,23,73.76162,6,2,False,Priority,0
1395,1,1099,2.3,0,0,False,Express,1
1396,7,381,298.771,0,0,True,Priority,1
1397,9,106,28.451563,2,0,False,Express,1
1398,4,376,327.82434,12,0,False,International,1
1400,8,135,53.26,6,0,False,Priority,1
1401,14,61,189.18573,45,0,True,International,0
1402,1,1052,4.38,0,0,False,Standard,1
1403,9,429,117.90488,8,0,False,Express,1
1404,6,60,340.3523,21,0,True,Express,0
1405,7,211,75.87849,5,0,False,Standard,1
1406,4,159,154.544,8,0,False,Express,1
1407,2,295,168.57143,0,0,False,Express,1
1408,1,526,13.54,0,0,False,Standard,1
1409,5,152,92.208,8,0,False,Priority,1
1410,2,178,87.608574,2,0,False,Standard,1
1411,1,843,345.20004,6,0,False,Standard,1
1412,3,79,157.664,10,0,False,International,0
1413,1,680,108.96,0,0,True,International,1
1415,5,102,118.29777,6,0,False,Standard,1
1416,1,946,30.200003,0,0,False,Express,1
1418,1,143,31.76,0,0,False,Express,1
1419,4,103,166.31078,6,0,True,International,1
1420,3,188,129.30182,4,0,False,Express,1
1421,7,298,134.3177,11,0,False,International,1
1423,4,252,95.26923,12,0,False,Priority,1
1424,1,359,85.2,2,0,False,International,1
1425,9,153,70.03445,5,0,False,Priority,1
1427,1,465,16.58,0,0,False,Express,1
1428,6,138,132.93176,8,6,False,Express,1
1429,2,245,330.784,8,0,False,Priority,1
1430,1,443,36.34,0,1,False,International,1
1432,4,256,29.683334,2,0,False,Express,1
1433,4,589,61.433334,8,0,False,Express,1
1434,2,490,26.21,0,0,False,International,1
1436,1,1039,3.28,1,0,False,Priority,1
1437,1,1003,54.74,0,3,False,Standard,1
1441,10,89,304.79282,30,0,True,Standard,0
1442,8,193,65.39764,8,0,False,Priority,1
1443,4,23,107.920006,12,0,False,Express,0
1444,4,289,188.0,14,0,False,International,1
1445,8,19,102.03588,6,0,False,Priority,0
1446,1,619,45.12,0,0,False,International,1
1448,5,119,161.90222,18,0,False,International,1
1449,5,130,172.52,10,0,False,Standard,1
1450,3,637,114.62667,6,0,False,Express,1
1451,8,18,134.13904,6,6,False,Priority,0
1452,7,175,207.09683,18,4,False,International,1
1453,3,310,37.739998,0,0,False,Standard,1
1454,5,56,173.624,0,8,True,International,0
1456,9,33,89.871765,4,4,False,International,0
1457,1,165,17.84,0,0,False,International,1
1460,1,705,92.6,0,0,False,Express,1
1462,1,790,391.36002,6,0,False,International,1
1463,12,184,275.30026,36,6,False,International,1
1465,1,682,92.799995,0,0,False,Standard,1
1466,5,324,89.22182,6,0,False,Express,1
1469,2,318,93.21334,3,0,False,International,1
1470,1,188,81.68,2,0,False,Priority,1
1471,3,509,243.2889,18,0,False,Priority,1
1472,2,213,30.56,1,0,False,International,1
1474,15,59,402.07864,76,0,False,International,0
1475,20,64,375.9606,92,8,True,Priority,0
